DAY7;DAY2;DAYF
33092.96;32355.94;35516.13
31900.18;31073.03;34109.82
30865.63;30105.73;33093.3
30246.28;29594.64;32176.76
29744.04;29313.32;31686.63
29728.61;29422.9;31508.36
29330.33;29685.69;30733.61
29853.53;31864.81;31853.73
34232.31;38068.73;36112.95
37025.11;41086.31;38840.99
38397.59;42319.49;40455.02
38770.3;43263.06;41639.36
37700.85;41964.26;40923.96
37981.07;42818.57;41744.81
38153.2;43621.24;41997.19
37184.58;43280.52;41497.06
36604.54;43014.14;40425.57
36056.23;41956.94;39955.58
36442.36;41040.96;39618.95
37778.41;41700.36;40929.3
36859.97;40817.7;40338.25
35640.16;39652.73;39089.24
34507.63;38406.76;38105.44
33240.9;36438.16;36445.36
31407.26;34754.31;34427.43
29959.22;33330.73;32957.51
28689.51;32445.2;31561.36
28062.86;31696.03;30758.2
27708.26;31462.59;30271.79
27715.39;31511.62;29939.28
26844.16;31469.33;28951.13
26162.73;33236.64;28837.6
27456.1;38712.47;30610.46
29434.94;41068.79;32586.35
31049.12;42033.66;34208.52
31807.86;42659.88;35209.37
31702.87;41291.15;35400.63
32000.00;42283.75;35923.02
31814.86;43205.61;35908.7
31340.72;43005.48;35639.01
31121.37;42647.13;34918.55
31635.28;41704.4;34939.56
32824.79;40820.82;35494.06
34597.36;41605.54;37322.73
34111.86;40820.16;37067.05
33244.56;39509.16;36130.23
32327.03;38364.18;35215.22
30924.26;36576.45;33945.61
29783.67;34706.82;32355.94
28715.84;33310.81;31073.03
28039.63;32304.07;30105.73
27590.41;31577.31;29594.64
27463.32;31271.84;29313.32
27758.92;31503.46;29422.9
28072.66;31443.24;29685.69
29908.36;33156.59;31864.81
35329.19;38462.08;38068.73
37776.76;40676.38;41086.31
39098.14;41885.51;42319.49
40238.7;42481.57;43263.06
38450.18;40662.21;41964.26
39488.94;41587.49;42818.57
40390.41;42614.84;43621.24
39780.79;42128.96;43280.52
39625.73;41734.15;43014.14
39343.82;41035.61;41956.94
38890.9;40341.87;41040.96
39761.86;41150.23;41700.36
38781.77;40291.12;40817.7
37622.08;39069.25;39652.73
36498.04;37567.9;38406.76
34679.62;35688.79;36438.16
32813.53;33843.91;34754.31
31397.87;32379.84;33330.73
30561.81;31438.06;32445.2
29996.42;30743.35;31696.03
29918.43;30557.28;31462.59
30124.82;30715.92;31511.62
30336.48;30319.07;31469.33
31754.12;32510.14;33236.64
36696.37;37622.71;38712.47
38865.12;39977.8;41068.79
39597.41;40632.01;42033.66
40280.3;41202.75;42659.88
38978.29;39687.37;41291.15
39801.81;40304.19;42283.75
40845.51;41416.08;43205.61
40561.88;40898.52;43005.48
40352.58;40596.08;42647.13
39851.43;40019.07;41704.4
39526.25;39539.19;40820.82
40068.06;40054.71;41605.54
39290.5;39319.79;40820.16
38031.32;37915.44;39509.16
36811.16;36603.39;38364.18
35210.09;35205.64;36576.45
33462.43;33494.31;34706.82
32235.04;32168.26;33310.81
31151.41;31101.67;32304.07
30552.72;30371.08;31577.31
30289.63;30251.22;31271.84
30563.23;30230.99;31503.46
30771.83;30521.25;31443.24
32361.6;31996.09;33156.59
37327.67;36742.55;38462.08
40014.44;39033.5;40676.38
40990.24;40071.47;41885.51
41402.77;40944.91;42481.57
40041.67;38843.72;40662.21
40892.11;38796.25;41587.49
41477.46;40628.56;42614.84
41146.00;40064.05;42128.96
40942.01;39918.74;41734.15
40005.11;39514.51;41035.61
39273.2;38763.52;40341.87
40395.81;39491.53;41150.23
39390.02;38683.42;40291.12
38478.74;37695.3;39069.25
36981.36;36466.24;37567.9
35611.07;34878.96;35688.79
33446.47;33092.96;33843.91
32217.56;31900.18;32379.84
31467.66;30865.63;31438.06
30662.02;30246.28;30743.35
30583.12;29744.04;30557.28
30779.21;29728.61;30715.92
31038.43;29330.33;30319.07
32695.34;29853.53;32510.14
37789.44;34232.31;37622.71
40118.68;37025.11;39977.8
41275.92;38397.59;40632.01
42132.87;38770.3;41202.75
40713.54;37700.85;39687.37
41523.07;37981.07;40304.19
42219.88;38153.2;41416.08
41975.00;37184.58;40898.52
41761.26;36604.54;40596.08
40668.57;36056.23;40019.07
40325.38;36442.36;39539.19
40521.61;37778.41;40054.71
40067.69;36859.97;39319.79
38793.96;35640.16;37915.44
37436.93;34507.63;36603.39
35701.84;33240.9;35205.64
33818.68;31407.26;33494.31
32466.85;29959.22;32168.26
31656.43;28689.51;31101.67
30780.61;28062.86;30371.08
30652.73;27708.26;30251.22
30968.63;27715.39;30230.99
31251.85;26844.16;30521.25
32670.75;26162.73;31996.09
37312.47;27456.1;36742.55
39821.43;29434.94;39033.5
41232.1;31049.12;40071.47
42119.3;31807.86;40944.91
40153.69;31702.87;38843.72
40494.63;32000.00;38796.25
42641.47;31814.86;40628.56
42345.75;31340.72;40064.05
42235.07;31121.37;39918.74
41249.37;31635.28;39514.51
40316.08;32824.79;38763.52
40835.85;34597.36;39491.53
39678.23;34111.86;38683.42
38601.81;33244.56;37695.3
37410.14;32327.03;36466.24
35922.21;30924.26;34878.96
